480,23.27258,-7.10700,-3.93305,0.97732,-0.20773,-0.03006,-0.02828,0.00000,0.00000,0.00000,
483,24.04680,-7.00850,-3.67758,0.97725,-0.20740,-0.03640,-0.02533,0.00000,0.00000,0.00000,
483,24.13623,-7.00092,-3.66287,0.97718,-0.20719,-0.03987,-0.02443,0.00000,0.00000,0.00000,
483,24.25400,-6.98907,-3.64332,0.97712,-0.20678,-0.04407,-0.02327,0.00000,0.00000,0.00000,
483,24.36557,-6.98437,-3.61955,0.97691,-0.20697,-0.04818,-0.02193,0.00000,0.00000,0.00000,
483,24.45944,-6.97914,-3.60132,0.97679,-0.20683,-0.05154,-0.02107,0.00000,0.00000,0.00000,
483,24.50434,-6.98697,-3.59166,0.97663,-0.20723,-0.05315,-0.02048,0.00000,0.00000,0.00000,
483,24.53994,-6.99393,-3.59177,0.97656,-0.20729,-0.05440,-0.02001,0.00000,0.00000,0.00000,
486,25.22303,-6.91456,-3.27101,0.97611,-0.20784,-0.05919,-0.02244,0.00000,0.00000,0.00000,
486,25.19762,-6.95533,-3.29325,0.97590,-0.20907,-0.05838,-0.02234,0.00000,0.00000,0.00000,
487,25.21693,-6.96991,-3.30085,0.97578,-0.20945,-0.05941,-0.02157,0.00000,0.00000,0.00000,
487,25.26049,-6.97735,-3.29731,0.97563,-0.20965,-0.06133,-0.02096,0.00000,0.00000,0.00000,
487,25.30679,-6.98136,-3.28821,0.97542,-0.21006,-0.06340,-0.02026,0.00000,0.00000,0.00000,
490,25.67495,-6.85719,-3.00533,0.97558,-0.21044,-0.05898,-0.02177,0.00000,0.00000,0.00000,
490,25.71359,-6.85706,-2.98841,0.97546,-0.21074,-0.06008,-0.02123,0.00000,0.00000,0.00000,
490,25.71729,-6.85062,-2.97990,0.97562,-0.21014,-0.05965,-0.02134,0.00000,0.00000,0.00000,
490,25.80192,-6.84092,-2.94441,0.97538,-0.21038,-0.06292,-0.02012,0.00000,0.00000,0.00000,
493,25.92622,-6.74262,-2.69376,0.97622,-0.20981,-0.04916,-0.02372,0.00000,0.00000,0.00000,
493,25.96353,-6.73122,-2.67280,0.97625,-0.20945,-0.05022,-0.02326,0.00000,0.00000,0.00000,
494,26.00827,-6.71202,-2.64449,0.97627,-0.20905,-0.05163,-0.02295,0.00000,0.00000,0.00000,
494,25.99015,-6.70992,-2.64929,0.97641,-0.20878,-0.05001,-0.02324,0.00000,0.00000,0.00000,
494,26.03813,-6.69144,-2.61792,0.97635,-0.20870,-0.05153,-0.02288,0.00000,0.00000,0.00000,
494,26.09148,-6.67449,-2.57927,0.97624,-0.20885,-0.05333,-0.02236,0.00000,0.00000,0.00000,
494,26.12065,-6.66190,-2.55215,0.97622,-0.20882,-0.05390,-0.02221,0.00000,0.00000,0.00000,
497,26.53460,-6.48143,-2.06045,0.97627,-0.20793,-0.05665,-0.02122,0.00000,0.00000,0.00000,
497,26.55148,-6.47417,-2.03881,0.97620,-0.20824,-0.05679,-0.02126,0.00000,0.00000,0.00000,
